Date,Open,High,Low,Close,Adj Close,Volume
2020-02-12,29406.75,29568.5703125,29406.75,29551.419921875,29551.419921875,309530000
2020-02-13,29436.029296875,29535.400390625,29345.9296875,29423.310546875,29423.310546875,291150000
2020-02-14,29440.470703125,29463.0390625,29283.1796875,29398.080078125,29398.080078125,231000000
2020-02-18,29282.779296875,29330.16015625,29116.810546875,29232.189453125,29232.189453125,256600000
2020-02-19,29312.69921875,29409.08984375,29274.380859375,29348.029296875,29348.029296875,240640000
2020-02-20,29296.25,29368.44921875,28959.650390625,29219.98046875,29219.98046875,287780000
2020-02-21,29146.529296875,29146.529296875,28892.69921875,28992.41015625,28992.41015625,311210000
2020-02-24,28402.9296875,28402.9296875,27912.439453125,27960.80078125,27960.80078125,452580000
2020-02-25,28037.650390625,28149.19921875,26997.619140625,27081.359375,27081.359375,513270000
2020-02-26,27159.4609375,27542.779296875,26890.970703125,26957.58984375,26957.58984375,472450000
2020-02-27,26526.0,26775.310546875,25752.8203125,25766.640625,25766.640625,664980000
2020-02-28,25270.830078125,25494.240234375,24681.009765625,25409.359375,25409.359375,915990000
2020-03-02,25590.509765625,26706.169921875,25391.9609375,26703.3203125,26703.3203125,637200000
2020-03-03,26762.470703125,27084.58984375,25706.279296875,25917.41015625,25917.41015625,647080000
2020-03-04,26383.6796875,27102.33984375,26286.310546875,27090.859375,27090.859375,457590000
2020-03-05,26671.919921875,26671.919921875,25943.330078125,26121.279296875,26121.279296875,477370000
2020-03-06,25457.2109375,25994.380859375,25226.619140625,25864.779296875,25864.779296875,599780000
2020-03-09,24992.359375,24992.359375,23706.0703125,23851.01953125,23851.01953125,750430000
2020-03-10,24453.0,25020.990234375,23690.33984375,25018.16015625,25018.16015625,654860000
2020-03-11,24604.630859375,24604.630859375,23328.3203125,23553.220703125,23553.220703125,663960000
2020-03-12,22184.7109375,22837.94921875,21154.4609375,21200.619140625,21200.619140625,908260000
2020-03-13,21973.8203125,23189.759765625,21285.369140625,23185.619140625,23185.619140625,843080000
2020-03-16,20917.529296875,21768.279296875,20116.4609375,20188.51953125,20188.51953125,770130000
2020-03-17,20487.05078125,21379.349609375,19882.259765625,21237.380859375,21237.380859375,793060000
2020-03-18,20188.689453125,20489.330078125,18917.4609375,19898.919921875,19898.919921875,871360000
2020-03-19,19830.009765625,20442.630859375,19177.130859375,20087.189453125,20087.189453125,780300000
2020-03-20,20253.150390625,20531.259765625,19094.26953125,19173.98046875,19173.98046875,872290000
2020-03-23,19028.359375,19121.009765625,18213.650390625,18591.9296875,18591.9296875,787970000
2020-03-24,19722.189453125,20737.69921875,19649.25,20704.91015625,20704.91015625,799340000
2020-03-25,21050.33984375,22019.9296875,20538.33984375,21200.55078125,21200.55078125,796320000
2020-03-26,21468.380859375,22595.060546875,21427.099609375,22552.169921875,22552.169921875,705180000
2020-03-27,21898.470703125,22327.5703125,21469.26953125,21636.779296875,21636.779296875,588830000
2020-03-30,21678.220703125,22378.08984375,21522.080078125,22327.48046875,22327.48046875,545540000
2020-03-31,22208.419921875,22480.369140625,21852.080078125,21917.16015625,21917.16015625,571210000
2020-04-01,21227.380859375,21487.240234375,20784.4296875,20943.509765625,20943.509765625,506680000
2020-04-02,20819.4609375,21477.76953125,20735.01953125,21413.439453125,21413.439453125,529540000
2020-04-03,21285.9296875,21447.810546875,20863.08984375,21052.529296875,21052.529296875,450010000
2020-04-06,21693.630859375,22783.44921875,21693.630859375,22679.990234375,22679.990234375,610760000
2020-04-07,23537.439453125,23617.240234375,22634.44921875,22653.859375,22653.859375,594660000
2020-04-08,22893.470703125,23513.400390625,22682.990234375,23433.5703125,23433.5703125,472740000
2020-04-09,23690.66015625,24008.990234375,23504.08984375,23719.369140625,23719.369140625,566400000
2020-04-13,23698.9296875,23698.9296875,23095.349609375,23390.76953125,23390.76953125,394320000
2020-04-14,23690.5703125,24040.580078125,23683.439453125,23949.759765625,23949.759765625,485910000
2020-04-15,23600.720703125,23649.720703125,23233.3203125,23504.349609375,23504.349609375,437630000
2020-04-16,23543.66015625,23598.080078125,23211.380859375,23537.6796875,23537.6796875,471050000
2020-04-17,23817.150390625,24264.2109375,23817.150390625,24242.490234375,24242.490234375,525950000
2020-04-20,24095.099609375,24108.689453125,23627.189453125,23650.439453125,23650.439453125,423410000
2020-04-21,23365.25,23365.25,22941.880859375,23018.880859375,23018.880859375,485140000
2020-04-22,23437.33984375,23613.099609375,23339.599609375,23475.8203125,23475.8203125,352880000
2020-04-23,23543.08984375,23885.359375,23483.349609375,23515.259765625,23515.259765625,389290000
2020-04-24,23628.240234375,23826.0,23417.6796875,23775.26953125,23775.26953125,376020000
2020-04-27,23866.150390625,24207.650390625,23840.609375,24133.779296875,24133.779296875,389390000
2020-04-28,24357.169921875,24512.240234375,24031.19921875,24101.55078125,24101.55078125,400250000
2020-04-29,24490.369140625,24764.76953125,24453.990234375,24633.859375,24633.859375,455290000
2020-04-30,24585.5703125,24585.5703125,24186.900390625,24345.720703125,24345.720703125,487840000
2020-05-01,24120.779296875,24120.779296875,23645.30078125,23723.689453125,23723.689453125,418160000
2020-05-04,23581.55078125,23769.560546875,23361.16015625,23749.759765625,23749.759765625,355360000
2020-05-05,23958.880859375,24169.720703125,23868.91015625,23883.08984375,23883.08984375,369710000
2020-05-06,23978.880859375,24054.58984375,23661.140625,23664.640625,23664.640625,377450000
2020-05-07,23837.2109375,24094.619140625,23834.390625,23875.890625,23875.890625,369890000
2020-05-08,24107.8203125,24349.900390625,24107.05078125,24331.3203125,24331.3203125,335760000
2020-05-11,24256.44921875,24366.2109375,24070.220703125,24221.990234375,24221.990234375,352400000
2020-05-12,24292.83984375,24382.08984375,23761.580078125,23764.779296875,23764.779296875,359480000
2020-05-13,23702.16015625,23708.900390625,23067.640625,23247.970703125,23247.970703125,469950000
2020-05-14,23049.060546875,23630.859375,22789.619140625,23625.33984375,23625.33984375,472700000
2020-05-15,23454.830078125,23730.080078125,23354.150390625,23685.419921875,23685.419921875,491510000
2020-05-18,24059.98046875,24708.5390625,24059.98046875,24597.369140625,24597.369140625,484190000
2020-05-19,24577.48046875,24599.5,24202.9609375,24206.859375,24206.859375,374100000
2020-05-20,24455.939453125,24649.48046875,24455.939453125,24575.900390625,24575.900390625,366510000
2020-05-21,24564.26953125,24718.4609375,24370.880859375,24474.119140625,24474.119140625,346770000
2020-05-22,24461.98046875,24481.640625,24294.0703125,24465.16015625,24465.16015625,255660000
2020-05-26,24781.83984375,25176.419921875,24781.83984375,24995.109375,24995.109375,424380000
2020-05-27,25298.630859375,25551.560546875,25009.869140625,25548.26953125,25548.26953125,411230000
2020-05-28,25697.359375,25758.7890625,25358.73046875,25400.640625,25400.640625,377800000
2020-05-29,25324.150390625,25482.80078125,25031.669921875,25383.109375,25383.109375,527620000
2020-06-01,25342.990234375,25508.830078125,25220.66015625,25475.01953125,25475.01953125,338310000
2020-06-02,25582.51953125,25743.130859375,25523.740234375,25742.650390625,25742.650390625,352610000
2020-06-03,25906.880859375,26337.75,25906.880859375,26269.890625,26269.890625,398790000
2020-06-04,26226.490234375,26384.099609375,26082.310546875,26281.8203125,26281.8203125,372190000
2020-06-05,26836.80078125,27338.30078125,26836.80078125,27110.98046875,27110.98046875,542310000
2020-06-08,27232.9296875,27580.2109375,27232.48046875,27572.439453125,27572.439453125,430200000
2020-06-09,27447.369140625,27447.369140625,27151.060546875,27272.30078125,27272.30078125,381430000
2020-06-10,27251.890625,27355.220703125,26938.05078125,26989.990234375,26989.990234375,448930000
2020-06-11,26282.509765625,26294.080078125,25082.720703125,25128.169921875,25128.169921875,647780000
2020-06-12,25659.419921875,25965.55078125,25078.41015625,25605.5390625,25605.5390625,514440000
2020-06-15,25270.390625,25891.580078125,24843.1796875,25763.16015625,25763.16015625,461230000
2020-06-16,26326.6796875,26611.029296875,25811.69921875,26289.98046875,26289.98046875,489500000
2020-06-17,26330.51953125,26400.0703125,26068.41015625,26119.609375,26119.609375,328830000
2020-06-18,26016.44921875,26154.19921875,25848.529296875,26080.099609375,26080.099609375,328390000
2020-06-19,26213.099609375,26451.439453125,25759.66015625,25871.4609375,25871.4609375,669390000
2020-06-22,25865.080078125,26059.810546875,25667.6796875,26024.9609375,26024.9609375,351780000
2020-06-23,26159.390625,26314.970703125,26105.970703125,26156.099609375,26156.099609375,389980000
2020-06-24,25992.9609375,25992.9609375,25296.73046875,25445.939453125,25445.939453125,450120000
2020-06-25,25365.220703125,25769.609375,25209.7890625,25745.599609375,25745.599609375,384560000
2020-06-26,25641.689453125,25641.689453125,24971.029296875,25015.55078125,25015.55078125,640860000
2020-06-29,25152.44921875,25601.150390625,25096.16015625,25595.80078125,25595.80078125,378070000
2020-06-30,25512.4296875,25905.380859375,25475.140625,25812.880859375,25812.880859375,410780000
2020-07-01,25879.380859375,26019.310546875,25713.609375,25734.970703125,25734.970703125,373180000
2020-07-02,25936.44921875,26204.41015625,25778.119140625,25827.359375,25827.359375,349130000
2020-07-06,25996.080078125,26297.529296875,25996.080078125,26287.029296875,26287.029296875,340690000
2020-07-07,26172.009765625,26174.9296875,25866.580078125,25890.1796875,25890.1796875,346820000
2020-07-08,25950.060546875,26109.490234375,25816.25,26067.279296875,26067.279296875,337300000
2020-07-09,26094.919921875,26103.279296875,25523.509765625,25706.08984375,25706.08984375,387610000
2020-07-10,25690.349609375,26101.3203125,25637.5,26075.30078125,26075.30078125,338170000
2020-07-13,26225.0703125,26639.08984375,26044.23046875,26085.80078125,26085.80078125,425320000
2020-07-14,26044.169921875,26690.51953125,25994.98046875,26642.58984375,26642.58984375,401640000
2020-07-15,27009.810546875,27071.330078125,26692.48046875,26870.099609375,26870.099609375,384900000
2020-07-16,26746.5703125,26879.16015625,26590.009765625,26734.7109375,26734.7109375,287330000
2020-07-17,26774.619140625,26808.4296875,26619.880859375,26671.94921875,26671.94921875,296460000
2020-07-20,26660.2890625,26765.01953125,26504.19921875,26680.869140625,26680.869140625,309390000
2020-07-21,26833.140625,27025.380859375,26766.220703125,26840.400390625,26840.400390625,364930000
2020-07-22,26824.560546875,27035.240234375,26794.189453125,27005.83984375,27005.83984375,404340000
2020-07-23,26955.970703125,26973.849609375,26560.0390625,26652.330078125,26652.330078125,419800000
2020-07-24,26533.41015625,26625.69921875,26402.859375,26469.890625,26469.890625,494170000
2020-07-27,26447.669921875,26625.4609375,26426.919921875,26584.76953125,26584.76953125,400930000
2020-07-28,26529.44921875,26556.83984375,26361.7109375,26379.279296875,26379.279296875,361090000
2020-07-29,26388.439453125,26602.44921875,26375.390625,26539.5703125,26539.5703125,347580000
2020-07-30,26367.419921875,26374.9296875,25992.279296875,26313.650390625,26313.650390625,351540000
2020-07-31,26409.330078125,26440.01953125,26013.58984375,26428.3203125,26428.3203125,488050000
2020-08-03,26542.3203125,26707.259765625,26534.380859375,26664.400390625,26664.400390625,439380000
2020-08-04,26664.609375,26832.720703125,26597.8203125,26828.470703125,26828.470703125,346350000
2020-08-05,26924.779296875,27221.669921875,26924.779296875,27201.51953125,27201.51953125,366000000
2020-08-06,27170.8203125,27394.099609375,27145.25,27386.98046875,27386.98046875,322460000
2020-08-07,27321.6796875,27456.240234375,27223.55078125,27433.48046875,27433.48046875,321170000
2020-08-10,27488.2109375,27803.859375,27488.2109375,27791.439453125,27791.439453125,360340000
2020-08-11,27961.640625,28154.880859375,27624.509765625,27686.91015625,27686.91015625,428220000
2020-08-12,27860.240234375,28043.890625,27843.3203125,27976.83984375,27976.83984375,340210000
2020-08-13,27922.509765625,27986.099609375,27789.779296875,27896.720703125,27896.720703125,360160000
2020-08-14,27828.9296875,27977.810546875,27759.390625,27931.01953125,27931.01953125,275540000
2020-08-17,27970.05078125,27999.810546875,27816.400390625,27844.91015625,27844.91015625,286860000
2020-08-18,27853.48046875,27891.119140625,27668.7890625,27778.0703125,27778.0703125,276170000
2020-08-19,27811.259765625,27920.419921875,27647.669921875,27692.880859375,27692.880859375,311460000
2020-08-20,27622.6796875,27781.4609375,27526.25,27739.73046875,27739.73046875,304550000
2020-08-21,27758.130859375,27959.48046875,27686.779296875,27930.330078125,27930.330078125,372720000
2020-08-24,28077.580078125,28314.939453125,28041.75,28308.4609375,28308.4609375,383880000
2020-08-25,28347.419921875,28400.740234375,28094.5703125,28248.439453125,28248.439453125,338420000
2020-08-26,28257.880859375,28353.80078125,28153.91015625,28331.919921875,28331.919921875,327070000
2020-08-27,28384.0703125,28634.220703125,28363.9296875,28492.26953125,28492.26953125,404340000
2020-08-28,28601.2890625,28733.349609375,28487.98046875,28653.869140625,28653.869140625,369740000
2020-08-31,28643.66015625,28643.66015625,28363.55078125,28430.05078125,28430.05078125,517320000
2020-09-01,28439.609375,28659.259765625,28290.720703125,28645.66015625,28645.66015625,423410000
2020-09-02,28736.7890625,29162.880859375,28713.529296875,29100.5,29100.5,539510000
2020-09-03,29090.69921875,29199.349609375,28074.759765625,28292.73046875,28292.73046875,650080000
2020-09-04,28341.05078125,28539.75,27664.6796875,28133.310546875,28133.310546875,694640000
2020-09-08,27925.23046875,27925.23046875,27464.900390625,27500.890625,27500.890625,580860000
2020-09-09,27711.7109375,28206.2109375,27704.5390625,27940.470703125,27940.470703125,460590000
2020-09-10,28022.509765625,28174.779296875,27447.080078125,27534.580078125,27534.580078125,442850000
2020-09-11,27613.859375,27828.8203125,27448.150390625,27665.640625,27665.640625,435330000
2020-09-14,27718.740234375,28086.060546875,27718.740234375,27993.330078125,27993.330078125,380750000
2020-09-15,28139.759765625,28231.060546875,27931.44921875,27995.599609375,27995.599609375,414520000
2020-09-16,28031.689453125,28364.76953125,28021.669921875,28032.380859375,28032.380859375,416650000
2020-09-17,27834.1796875,28056.7890625,27647.9296875,27901.98046875,27901.98046875,437230000
2020-09-18,27864.869140625,27946.689453125,27487.970703125,27657.419921875,27657.419921875,698710000
2020-09-21,27484.7109375,27484.7109375,26715.150390625,27147.69921875,27147.69921875,523660000
2020-09-22,27170.33984375,27333.08984375,26989.9296875,27288.1796875,27288.1796875,420720000
2020-09-23,27413.599609375,27464.4609375,26716.119140625,26763.130859375,26763.130859375,459470000
2020-09-24,26716.08984375,27094.849609375,26537.009765625,26815.439453125,26815.439453125,447810000
2020-09-25,26694.509765625,27239.2890625,26635.380859375,27173.9609375,27173.9609375,388900000
2020-09-28,27362.140625,27722.599609375,27362.140625,27584.060546875,27584.060546875,401860000
2020-09-29,27560.240234375,27605.599609375,27338.08984375,27452.66015625,27452.66015625,303820000
2020-09-30,27514.640625,28026.330078125,27511.060546875,27781.69921875,27781.69921875,452550000
2020-10-01,27940.630859375,28041.4609375,27669.259765625,27816.900390625,27816.900390625,373450000
2020-10-02,27536.390625,27861.4296875,27382.939453125,27682.810546875,27682.810546875,392770000
2020-10-05,27825.419921875,28162.640625,27825.419921875,28148.640625,28148.640625,318210000
2020-10-06,28214.240234375,28354.48046875,27728.029296875,27772.759765625,27772.759765625,435030000
2020-10-07,27971.359375,28369.66015625,27971.359375,28303.4609375,28303.4609375,328750000
2020-10-08,28348.859375,28459.130859375,28265.560546875,28425.509765625,28425.509765625,314750000
2020-10-09,28533.609375,28676.2890625,28440.630859375,28586.900390625,28586.900390625,324050000
2020-10-12,28671.119140625,28957.900390625,28659.669921875,28837.51953125,28837.51953125,493680000
2020-10-13,28764.94921875,28808.83984375,28604.349609375,28679.810546875,28679.810546875,526110000
2020-10-14,28731.30078125,28792.560546875,28461.73046875,28514.0,28514.0,370800000
2020-10-15,28323.400390625,28535.849609375,28181.5390625,28494.19921875,28494.19921875,328940000
2020-10-16,28570.720703125,28842.900390625,28570.720703125,28606.310546875,28606.310546875,356140000
2020-10-19,28633.55078125,28711.9296875,28139.400390625,28195.419921875,28195.419921875,358700000
2020-10-20,28245.849609375,28575.029296875,28243.0390625,28308.7890625,28308.7890625,350220000
2020-10-21,28270.66015625,28450.640625,28196.390625,28210.8203125,28210.8203125,299420000
2020-10-22,28197.419921875,28421.310546875,28040.1796875,28363.66015625,28363.66015625,330320000
2020-10-23,28409.650390625,28436.51953125,28149.8203125,28335.5703125,28335.5703125,347300000
2020-10-26,28185.8203125,28185.8203125,27370.16015625,27685.380859375,27685.380859375,404150000
2020-10-27,27651.1796875,27707.689453125,27457.9609375,27463.189453125,27463.189453125,366400000
2020-10-28,27102.140625,27102.140625,26497.390625,26519.94921875,26519.94921875,496150000
2020-10-29,26480.98046875,26891.890625,26290.779296875,26659.109375,26659.109375,419770000
2020-10-30,26572.26953125,26639.1796875,26143.76953125,26501.599609375,26501.599609375,504820000
2020-11-02,26691.279296875,27043.48046875,26691.279296875,26925.05078125,26925.05078125,379990000
2020-11-03,27138.689453125,27640.2109375,27138.689453125,27480.029296875,27480.029296875,350980000
2020-11-04,27512.830078125,28301.5,27512.830078125,27847.66015625,27847.66015625,447860000
2020-11-05,28083.369140625,28495.05078125,28083.369140625,28390.1796875,28390.1796875,390140000
2020-11-06,28399.130859375,28431.9609375,28189.5,28323.400390625,28323.400390625,326710000
2020-11-09,29467.900390625,29933.830078125,29130.66015625,29157.970703125,29157.970703125,673310000
2020-11-10,29254.169921875,29478.859375,29126.990234375,29420.919921875,29420.919921875,526980000
2020-11-11,29524.349609375,29593.109375,29281.220703125,29397.630859375,29397.630859375,376700000
2020-11-12,29231.91015625,29311.830078125,28902.130859375,29080.169921875,29080.169921875,369320000
2020-11-13,29203.900390625,29559.25,29203.900390625,29479.810546875,29479.810546875,348810000
2020-11-16,29672.359375,29964.2890625,29672.359375,29950.439453125,29950.439453125,418290000
2020-11-17,29800.150390625,29872.419921875,29520.2890625,29783.349609375,29783.349609375,372380000
2020-11-18,29875.400390625,29930.849609375,29432.83984375,29438.419921875,29438.419921875,382850000
2020-11-19,29370.919921875,29524.900390625,29228.380859375,29483.23046875,29483.23046875,331330000
2020-11-20,29437.5703125,29469.890625,29231.19921875,29263.48046875,29263.48046875,305350000
2020-11-23,29332.8203125,29667.75,29332.8203125,29591.26953125,29591.26953125,387200000
2020-11-24,29746.109375,30116.509765625,29746.109375,30046.240234375,30046.240234375,432760000
2020-11-25,30058.869140625,30058.869140625,29806.25,29872.470703125,29872.470703125,323030000
2020-11-27,29911.330078125,30015.130859375,29819.98046875,29910.369140625,29910.369140625,177040000
2020-11-30,29854.509765625,29854.509765625,29463.640625,29638.640625,29638.640625,551350000
2020-12-01,29797.5,30083.310546875,29797.5,29823.919921875,29823.919921875,429510000
2020-12-02,29695.08984375,29902.509765625,29599.2890625,29883.7890625,29883.7890625,385280000
2020-12-03,29920.830078125,30110.880859375,29877.26953125,29969.51953125,29969.51953125,405680000
2020-12-04,29989.560546875,30218.259765625,29989.560546875,30218.259765625,30218.259765625,356590000
2020-12-07,30233.029296875,30233.029296875,29967.220703125,30069.7890625,30069.7890625,365810000
2020-12-08,29997.94921875,30246.220703125,29972.0703125,30173.880859375,30173.880859375,311190000
2020-12-09,30229.810546875,30319.69921875,29951.849609375,30068.810546875,30068.810546875,380520000
2020-12-10,30032.55078125,30063.869140625,29876.8203125,29999.259765625,29999.259765625,325550000
2020-12-11,29988.2109375,30071.130859375,29820.83984375,30046.369140625,30046.369140625,393870000
2020-12-14,30123.91015625,30325.7890625,29849.150390625,29861.55078125,29861.55078125,371980000
2020-12-15,29919.08984375,30243.259765625,29894.94921875,30199.310546875,30199.310546875,417770000
2020-12-16,30191.380859375,30236.029296875,30080.109375,30154.5390625,30154.5390625,344590000
2020-12-17,30216.0,30323.779296875,30216.0,30303.369140625,30303.369140625,345530000
2020-12-18,30314.259765625,30343.58984375,30029.439453125,30179.05078125,30179.05078125,782070000
2020-12-21,30159.0,30304.140625,29755.529296875,30216.44921875,30216.44921875,437480000
2020-12-22,30200.19921875,30200.19921875,29992.890625,30015.509765625,30015.509765625,388810000
2020-12-23,30046.73046875,30292.529296875,30046.73046875,30129.830078125,30129.830078125,274050000
2020-12-24,30155.919921875,30209.669921875,30099.30078125,30199.869140625,30199.869140625,145570000
2020-12-28,30283.23046875,30525.560546875,30283.23046875,30403.970703125,30403.970703125,302490000
2020-12-29,30492.0703125,30588.7890625,30274.240234375,30335.669921875,30335.669921875,357610000
2020-12-30,30415.08984375,30525.349609375,30393.0390625,30409.560546875,30409.560546875,291890000
2020-12-31,30417.640625,30637.470703125,30344.5,30606.48046875,30606.48046875,284470000
